signal_day,eval_day,ticker,ratio,verdict,candle_pos,gap_%,entry,outcome,gross_%,net_%,bucket,intraday_signal
2026-06-04,2026-06-05,INDP,452.1,강한매수,전고점돌파,-36.0,3.05,open,5.57,3.07,08:30,강한매수
2026-06-04,2026-06-05,INDP,452.1,강한매수,전고점돌파,-36.0,2.92,open,10.27,7.77,09:00,매도주의
2026-06-04,2026-06-05,RMSG,224.9,강한매수,완만한상승,35.5,1.49,open,119.13,116.63,05:30,정보부족
2026-06-04,2026-06-05,RMSG,224.9,강한매수,완만한상승,35.5,1.65,open,97.88,95.38,06:00,강한매수
2026-06-04,2026-06-05,RMSG,224.9,강한매수,완만한상승,35.5,1.54,open,112.01,109.51,06:30,중립
2026-06-04,2026-06-05,RMSG,224.9,강한매수,완만한상승,35.5,1.56,open,109.29,106.79,07:00,매수관심
2026-06-04,2026-06-05,RMSG,224.9,강한매수,완만한상승,35.5,1.82,open,79.4,76.9,07:30,매수관심
2026-06-04,2026-06-05,RMSG,224.9,강한매수,완만한상승,35.5,1.82,open,79.4,76.9,08:00,중립
2026-06-04,2026-06-05,RMSG,224.9,강한매수,완만한상승,35.5,2.09,open,56.22,53.72,08:30,매수관심
2026-06-04,2026-06-05,RMSG,224.9,강한매수,완만한상승,35.5,3.12,open,4.65,2.15,09:00,강한매수
2026-06-04,2026-06-05,XOS,154.4,중립,잔구간,-8.7,4.82,open,4.56,2.06,05:30,정보부족
2026-06-04,2026-06-05,XOS,154.4,중립,잔구간,-8.7,4.8,open,5.0,2.5,06:00,강한매수
2026-06-04,2026-06-05,XOS,154.4,중립,잔구간,-8.7,4.67,open,7.92,5.42,06:30,강한매도
2026-06-04,2026-06-05,XOS,154.4,중립,잔구간,-8.7,4.63,open,8.86,6.36,07:00,매도주의
2026-06-04,2026-06-05,XOS,154.4,중립,잔구간,-8.7,4.84,open,4.13,1.63,07:30,중립
2026-06-04,2026-06-05,XOS,154.4,중립,잔구간,-8.7,4.7055,open,7.11,4.61,08:00,중립
2026-06-04,2026-06-05,XOS,154.4,중립,잔구간,-8.7,4.74,open,6.33,3.83,08:30,중립
2026-06-04,2026-06-05,XOS,154.4,중립,잔구간,-8.7,5.0511,open,-0.22,-2.72,09:00,매수관심
2026-06-04,2026-06-05,SBEV,122.3,중립,잔구간,-29.4,0.2361,open,12.24,9.74,05:30,정보부족
2026-06-04,2026-06-05,SBEV,122.3,중립,잔구간,-29.4,0.2469,open,7.33,4.83,06:00,매수관심
2026-06-04,2026-06-05,SBEV,122.3,중립,잔구간,-29.4,0.2374,open,11.63,9.13,06:30,중립
2026-06-04,2026-06-05,SBEV,122.3,중립,잔구간,-29.4,0.2492,open,6.34,3.84,07:00,중립
2026-06-04,2026-06-05,SBEV,122.3,중립,잔구간,-29.4,0.2411,open,9.91,7.41,07:30,중립
2026-06-04,2026-06-05,SBEV,122.3,중립,잔구간,-29.4,0.2498,open,6.08,3.58,08:00,중립
2026-06-04,2026-06-05,SBEV,122.3,중립,잔구간,-29.4,0.2447,open,8.3,5.8,08:30,중립
2026-06-04,2026-06-05,SBEV,122.3,중립,잔구간,-29.4,0.253,open,4.74,2.24,09:00,강한매수
2026-06-04,2026-06-05,GRAN,91.8,강한매수,완만한상승,-12.9,0.9325,open,1.88,-0.62,05:30,정보부족
2026-06-04,2026-06-05,GRAN,91.8,강한매수,완만한상승,-12.9,0.9614,open,-1.19,-3.69,06:00,중립
2026-06-04,2026-06-05,GRAN,91.8,강한매수,완만한상승,-12.9,1.0,open,-5.0,-7.5,06:30,매수관심
2026-06-04,2026-06-05,GRAN,91.8,강한매수,완만한상승,-12.9,1.0,open,-5.0,-7.5,07:00,매수관심
2026-06-04,2026-06-05,GRAN,91.8,강한매수,완만한상승,-12.9,0.9787,open,-2.93,-5.43,07:30,중립
2026-06-04,2026-06-05,GRAN,91.8,강한매수,완만한상승,-12.9,1.01,open,-5.94,-8.44,08:00,강한매수
2026-06-04,2026-06-05,GRAN,91.8,강한매수,완만한상승,-12.9,0.95,open,0.0,-2.5,08:30,매도주의
2026-06-04,2026-06-05,GRAN,91.8,강한매수,완만한상승,-12.9,0.94,open,1.06,-1.44,09:00,매도주의
2026-06-04,2026-06-05,JZ,83.2,매도주의,전저점부근,-5.0,0.2957,open,-3.62,-6.12,05:30,정보부족
2026-06-04,2026-06-05,JZ,83.2,매도주의,전저점부근,-5.0,0.2879,open,-1.01,-3.51,06:00,강한매도
2026-06-04,2026-06-05,JZ,83.2,매도주의,전저점부근,-5.0,0.2852,open,-0.07,-2.57,06:30,중립
2026-06-04,2026-06-05,JZ,83.2,매도주의,전저점부근,-5.0,0.2892,open,-1.45,-3.95,07:00,중립
2026-06-04,2026-06-05,JZ,83.2,매도주의,전저점부근,-5.0,0.2822,open,0.99,-1.51,07:30,매도주의
2026-06-04,2026-06-05,JZ,83.2,매도주의,전저점부근,-5.0,0.2955,open,-3.55,-6.05,08:00,매수관심
2026-06-04,2026-06-05,JZ,83.2,매도주의,전저점부근,-5.0,0.2894,open,-1.52,-4.02,08:30,중립
2026-06-04,2026-06-05,JZ,83.2,매도주의,전저점부근,-5.0,0.2859,open,-0.31,-2.81,09:00,중립
2026-06-04,2026-06-05,NEXR,75.0,중립,잔구간,-17.3,1.29,open,2.33,-0.17,05:30,정보부족
2026-06-04,2026-06-05,NEXR,75.0,중립,잔구간,-17.3,1.31,open,0.76,-1.74,06:00,중립
2026-06-04,2026-06-05,NEXR,75.0,중립,잔구간,-17.3,1.33,open,-0.75,-3.25,06:30,매수관심
2026-06-04,2026-06-05,NEXR,75.0,중립,잔구간,-17.3,1.31,open,0.76,-1.74,07:00,중립
2026-06-04,2026-06-05,NEXR,75.0,중립,잔구간,-17.3,1.32,open,0.0,-2.5,07:30,강한매수
2026-06-04,2026-06-05,NEXR,75.0,중립,잔구간,-17.3,1.3,open,1.54,-0.96,08:00,매도주의
2026-06-04,2026-06-05,NEXR,75.0,중립,잔구간,-17.3,1.3003,open,1.52,-0.98,08:30,강한매수
2026-06-04,2026-06-05,NEXR,75.0,중립,잔구간,-17.3,1.31,open,0.76,-1.74,09:00,중립
2026-06-04,2026-06-05,LASE,71.8,강한매수,완만한상승,-4.7,3.45,open,16.67,14.17,05:30,정보부족
2026-06-04,2026-06-05,LASE,71.8,강한매수,완만한상승,-4.7,3.52,open,14.35,11.85,06:00,매수관심
2026-06-04,2026-06-05,LASE,71.8,강한매수,완만한상승,-4.7,3.57,open,12.75,10.25,06:30,매수관심
2026-06-04,2026-06-05,LASE,71.8,강한매수,완만한상승,-4.7,3.84,open,4.82,2.32,07:00,강한매수
2026-06-04,2026-06-05,LASE,71.8,강한매수,완만한상승,-4.7,3.8005,open,5.91,3.41,07:30,중립
2026-06-04,2026-06-05,LASE,71.8,강한매수,완만한상승,-4.7,4.01,open,0.37,-2.13,08:00,강한매수
2026-06-04,2026-06-05,LASE,71.8,강한매수,완만한상승,-4.7,3.86,open,4.27,1.77,08:30,중립
2026-06-04,2026-06-05,LASE,71.8,강한매수,완만한상승,-4.7,3.9197,open,2.69,0.19,09:00,매수관심
2026-06-04,2026-06-05,ROLR,65.1,매도주의,전고점돌파,-3.6,5.89,open,3.74,1.24,05:30,정보부족
2026-06-04,2026-06-05,ROLR,65.1,매도주의,전고점돌파,-3.6,5.85,open,4.44,1.94,06:00,중립
2026-06-04,2026-06-05,ROLR,65.1,매도주의,전고점돌파,-3.6,5.87,open,4.09,1.59,06:30,중립
2026-06-04,2026-06-05,ROLR,65.1,매도주의,전고점돌파,-3.6,5.91,open,3.38,0.88,07:00,강한매수
2026-06-04,2026-06-05,ROLR,65.1,매도주의,전고점돌파,-3.6,5.93,open,3.04,0.54,07:30,강한매수
2026-06-04,2026-06-05,ROLR,65.1,매도주의,전고점돌파,-3.6,5.86,open,4.27,1.77,08:00,중립
2026-06-04,2026-06-05,ROLR,65.1,매도주의,전고점돌파,-3.6,6.1556,open,-0.74,-3.24,08:30,강한매수
2026-06-04,2026-06-05,ROLR,65.1,매도주의,전고점돌파,-3.6,5.93,open,3.04,0.54,09:00,매도주의
2026-06-04,2026-06-05,SMTK,56.9,매수관심,완만한상승,105.2,0.6566,open,-9.69,-12.19,05:30,정보부족
2026-06-04,2026-06-05,SMTK,56.9,매수관심,완만한상승,105.2,0.6,open,-1.17,-3.67,06:00,중립
2026-06-04,2026-06-05,SMTK,56.9,매수관심,완만한상승,105.2,0.4846,open,22.37,19.87,06:30,매도주의
2026-06-04,2026-06-05,SMTK,56.9,매수관심,완만한상승,105.2,0.5098,open,16.32,13.82,07:00,매수관심
2026-06-04,2026-06-05,SMTK,56.9,매수관심,완만한상승,105.2,0.5899,open,0.53,-1.97,07:30,매수관심
2026-06-04,2026-06-05,SMTK,56.9,매수관심,완만한상승,105.2,0.5585,open,6.18,3.68,08:00,중립
2026-06-04,2026-06-05,SMTK,56.9,매수관심,완만한상승,105.2,0.5555,open,6.75,4.25,08:30,중립
2026-06-04,2026-06-05,SMTK,56.9,매수관심,완만한상승,105.2,0.56,open,5.89,3.39,09:00,매수관심
2026-06-04,2026-06-05,SELX,53.9,중립,잔구간,-7.5,0.4069,open,-6.12,-8.62,05:30,정보부족
2026-06-04,2026-06-05,SELX,53.9,중립,잔구간,-7.5,0.4036,open,-5.35,-7.85,06:00,매도주의
2026-06-04,2026-06-05,SELX,53.9,중립,잔구간,-7.5,0.4037,open,-5.38,-7.88,06:30,매도주의
2026-06-04,2026-06-05,SELX,53.9,중립,잔구간,-7.5,0.3989,open,-4.24,-6.74,07:00,중립
2026-06-04,2026-06-05,SELX,53.9,중립,잔구간,-7.5,0.3689,open,3.55,1.05,07:30,강한매도
2026-06-04,2026-06-05,SELX,53.9,중립,잔구간,-7.5,0.3921,open,-2.58,-5.08,08:00,매수관심
2026-06-04,2026-06-05,SELX,53.9,중립,잔구간,-7.5,0.3926,open,-2.7,-5.2,08:30,중립
2026-06-04,2026-06-05,SELX,53.9,중립,잔구간,-7.5,0.3935,open,-2.92,-5.42,09:00,매도주의
2026-06-04,2026-06-05,SPRC,51.8,중립,완만한상승,-7.4,10.6832,open,-4.9,-7.4,05:30,정보부족
2026-06-04,2026-06-05,SPRC,51.8,중립,완만한상승,-7.4,10.55,open,-3.7,-6.2,06:00,중립
2026-06-04,2026-06-05,SPRC,51.8,중립,완만한상승,-7.4,10.51,open,-3.33,-5.83,06:30,강한매도
2026-06-04,2026-06-05,SPRC,51.8,중립,완만한상승,-7.4,10.62,open,-4.33,-6.83,07:00,매수관심
2026-06-04,2026-06-05,SPRC,51.8,중립,완만한상승,-7.4,10.66,open,-4.69,-7.19,07:30,매수관심
2026-06-04,2026-06-05,SPRC,51.8,중립,완만한상승,-7.4,10.98,open,-7.47,-9.97,08:00,매도주의
2026-06-04,2026-06-05,SPRC,51.8,중립,완만한상승,-7.4,10.75,open,-5.49,-7.99,08:30,매도주의
2026-06-04,2026-06-05,SPRC,51.8,중립,완만한상승,-7.4,10.43,open,-2.59,-5.09,09:00,매도주의
2026-06-04,2026-06-05,MOBX,51.4,매도주의,수횡파,-3.2,2.14,open,0.93,-1.57,05:30,정보부족
2026-06-04,2026-06-05,MOBX,51.4,매도주의,수횡파,-3.2,2.15,open,0.47,-2.03,06:00,매도주의
2026-06-04,2026-06-05,MOBX,51.4,매도주의,수횡파,-3.2,2.14,open,0.93,-1.57,06:30,중립
2026-06-04,2026-06-05,MOBX,51.4,매도주의,수횡파,-3.2,2.19,open,-1.37,-3.87,07:00,매수관심
2026-06-04,2026-06-05,MOBX,51.4,매도주의,수횡파,-3.2,2.15,open,0.47,-2.03,07:30,매도주의
2026-06-04,2026-06-05,MOBX,51.4,매도주의,수횡파,-3.2,2.14,open,0.93,-1.57,08:00,중립
2026-06-04,2026-06-05,MOBX,51.4,매도주의,수횡파,-3.2,2.15,open,0.47,-2.03,08:30,중립
2026-06-04,2026-06-05,MOBX,51.4,매도주의,수횡파,-3.2,2.17,open,-0.46,-2.96,09:00,중립
2026-06-05,2026-06-08,BCDA,1859.2,중립,전고점돌파,-13.9,0.887,open,16.12,13.62,05:30,정보부족
2026-06-05,2026-06-08,BCDA,1859.2,중립,전고점돌파,-13.9,0.8654,open,19.02,16.52,06:00,중립
2026-06-05,2026-06-08,BCDA,1859.2,중립,전고점돌파,-13.9,0.877,open,17.45,14.95,06:30,중립
2026-06-05,2026-06-08,BCDA,1859.2,중립,전고점돌파,-13.9,0.909,open,13.31,10.81,07:00,중립
2026-06-05,2026-06-08,BCDA,1859.2,중립,전고점돌파,-13.9,0.8906,open,15.65,13.15,07:30,매수관심
2026-06-05,2026-06-08,BCDA,1859.2,중립,전고점돌파,-13.9,0.8989,open,14.58,12.08,08:00,매도주의
2026-06-05,2026-06-08,BCDA,1859.2,중립,전고점돌파,-13.9,0.958,open,7.52,5.02,08:30,강한매수
2026-06-05,2026-06-08,BCDA,1859.2,중립,전고점돌파,-13.9,0.9783,open,5.28,2.78,09:00,중립
2026-06-05,2026-06-08,RMSG,1366.3,매도주의,전고점돌파,-46.3,0.982,open,41.55,39.05,05:30,정보부족
2026-06-05,2026-06-08,RMSG,1366.3,매도주의,전고점돌파,-46.3,1.0,open,39.0,36.5,06:00,중립
2026-06-05,2026-06-08,RMSG,1366.3,매도주의,전고점돌파,-46.3,1.05,open,32.38,29.88,06:30,매수관심
2026-06-05,2026-06-08,RMSG,1366.3,매도주의,전고점돌파,-46.3,1.2,open,15.83,13.33,07:00,매수관심
2026-06-05,2026-06-08,RMSG,1366.3,매도주의,전고점돌파,-46.3,1.27,open,9.45,6.95,07:30,매수관심
2026-06-05,2026-06-08,RMSG,1366.3,매도주의,전고점돌파,-46.3,1.32,open,5.3,2.8,08:00,매수관심
2026-06-05,2026-06-08,RMSG,1366.3,매도주의,전고점돌파,-46.3,1.3,open,6.92,4.42,08:30,중립
2026-06-05,2026-06-08,RMSG,1366.3,매도주의,전고점돌파,-46.3,1.25,open,11.2,8.7,09:00,매도주의
2026-06-05,2026-06-08,SCAG,807.5,강한매수,전고점돌파,-37.2,0.5292,open,-5.93,-8.43,05:30,정보부족
2026-06-05,2026-06-08,SCAG,807.5,강한매수,전고점돌파,-37.2,0.5291,open,-5.92,-8.42,06:00,매도주의
2026-06-05,2026-06-08,SCAG,807.5,강한매수,전고점돌파,-37.2,0.5036,open,-1.15,-3.65,06:30,강한매도
2026-06-05,2026-06-08,SCAG,807.5,강한매수,전고점돌파,-37.2,0.5235,open,-4.91,-7.41,07:00,매수관심
2026-06-05,2026-06-08,SCAG,807.5,강한매수,전고점돌파,-37.2,0.5035,open,-1.13,-3.63,07:30,매도주의
2026-06-05,2026-06-08,SCAG,807.5,강한매수,전고점돌파,-37.2,0.5094,open,-2.28,-4.78,08:00,중립
2026-06-05,2026-06-08,SCAG,807.5,강한매수,전고점돌파,-37.2,0.4913,open,1.32,-1.18,08:30,매도주의
2026-06-05,2026-06-08,SCAG,807.5,강한매수,전고점돌파,-37.2,0.47,open,5.91,3.41,09:00,중립
2026-06-05,2026-06-08,VVOS,690.6,중립,전고점돌파,-12.0,0.761,open,7.75,5.25,05:30,정보부족
2026-06-05,2026-06-08,VVOS,690.6,중립,전고점돌파,-12.0,0.774,open,5.94,3.44,06:00,중립
2026-06-05,2026-06-08,VVOS,690.6,중립,전고점돌파,-12.0,0.762,open,7.61,5.11,06:30,중립
2026-06-05,2026-06-08,VVOS,690.6,중립,전고점돌파,-12.0,0.7945,open,3.21,0.71,07:00,중립
2026-06-05,2026-06-08,VVOS,690.6,중립,전고점돌파,-12.0,0.8048,open,1.89,-0.61,07:30,강한매수
2026-06-05,2026-06-08,VVOS,690.6,중립,전고점돌파,-12.0,0.82,open,0.0,-2.5,08:00,강한매수
2026-06-05,2026-06-08,VVOS,690.6,중립,전고점돌파,-12.0,0.7999,open,2.51,0.01,08:30,중립
2026-06-05,2026-06-08,VVOS,690.6,중립,전고점돌파,-12.0,0.7982,open,2.73,0.23,09:00,중립
2026-06-05,2026-06-08,SMTK,381.7,매도주의,전고점돌파,42.1,0.5808,open,6.63,4.13,05:30,정보부족
2026-06-05,2026-06-08,SMTK,381.7,매도주의,전고점돌파,42.1,0.5816,open,6.48,3.98,06:00,매도주의
2026-06-05,2026-06-08,SMTK,381.7,매도주의,전고점돌파,42.1,0.6272,open,-1.26,-3.76,06:30,중립
2026-06-05,2026-06-08,SMTK,381.7,매도주의,전고점돌파,42.1,0.6728,open,-7.95,-10.45,07:00,강한매도
2026-06-05,2026-06-08,SMTK,381.7,매도주의,전고점돌파,42.1,0.6879,open,-9.97,-12.47,07:30,중립
2026-06-05,2026-06-08,SMTK,381.7,매도주의,전고점돌파,42.1,0.622,open,-0.43,-2.93,08:00,매도주의
2026-06-05,2026-06-08,SMTK,381.7,매도주의,전고점돌파,42.1,0.5849,open,5.88,3.38,08:30,중립
2026-06-05,2026-06-08,SMTK,381.7,매도주의,전고점돌파,42.1,0.5874,open,5.43,2.93,09:00,매수관심
2026-06-05,2026-06-08,CMND,240.7,중립,잔구간,-21.1,3.14,open,2.87,0.37,05:30,정보부족
2026-06-05,2026-06-08,CMND,240.7,중립,잔구간,-21.1,3.17,open,1.89,-0.61,06:00,중립
2026-06-05,2026-06-08,CMND,240.7,중립,잔구간,-21.1,3.16,open,2.22,-0.28,06:30,매수관심
2026-06-05,2026-06-08,CMND,240.7,중립,잔구간,-21.1,3.245,open,-0.46,-2.96,07:00,강한매수
2026-06-05,2026-06-08,CMND,240.7,중립,잔구간,-21.1,3.22,open,0.31,-2.19,07:30,중립
2026-06-05,2026-06-08,CMND,240.7,중립,잔구간,-21.1,3.15,open,2.54,0.04,08:00,매도주의
2026-06-05,2026-06-08,CMND,240.7,중립,잔구간,-21.1,3.12,open,3.53,1.03,08:30,중립
2026-06-05,2026-06-08,CMND,240.7,중립,잔구간,-21.1,3.2,open,0.94,-1.56,09:00,강한매수
2026-06-05,2026-06-08,VERU,154.1,매도주의,잔구간,-11.5,3.01,open,5.65,3.15,05:30,정보부족
2026-06-05,2026-06-08,VERU,154.1,매도주의,잔구간,-11.5,2.87,open,10.8,8.3,06:00,매도주의
2026-06-05,2026-06-08,VERU,154.1,매도주의,잔구간,-11.5,2.87,open,10.8,8.3,06:30,매도주의
2026-06-05,2026-06-08,VERU,154.1,매도주의,잔구간,-11.5,3.03,open,4.95,2.45,07:00,매수관심
2026-06-05,2026-06-08,VERU,154.1,매도주의,잔구간,-11.5,3.07,open,3.58,1.08,07:30,중립
2026-06-05,2026-06-08,VERU,154.1,매도주의,잔구간,-11.5,3.07,open,3.58,1.08,08:00,매도주의
2026-06-05,2026-06-08,VERU,154.1,매도주의,잔구간,-11.5,3.07,open,3.58,1.08,08:30,매수관심
2026-06-05,2026-06-08,VERU,154.1,매도주의,잔구간,-11.5,3.17,open,0.32,-2.18,09:00,강한매수
2026-06-05,2026-06-08,BESS,149.7,중립,잔구간,-8.2,3.23,open,12.38,9.88,05:30,정보부족
2026-06-05,2026-06-08,BESS,149.7,중립,잔구간,-8.2,3.42,open,6.14,3.64,06:00,강한매수
2026-06-05,2026-06-08,BESS,149.7,중립,잔구간,-8.2,3.29,open,10.33,7.83,06:30,매도주의
2026-06-05,2026-06-08,BESS,149.7,중립,잔구간,-8.2,3.4,open,6.76,4.26,07:00,강한매수
2026-06-05,2026-06-08,BESS,149.7,중립,잔구간,-8.2,3.38,open,7.4,4.9,07:30,중립
2026-06-05,2026-06-08,BESS,149.7,중립,잔구간,-8.2,3.3363,open,8.8,6.3,08:00,매도주의
2026-06-05,2026-06-08,BESS,149.7,중립,잔구간,-8.2,3.4,open,6.76,4.26,08:30,매도주의
2026-06-05,2026-06-08,BESS,149.7,중립,잔구간,-8.2,3.44,open,5.52,3.02,09:00,강한매수
2026-06-05,2026-06-08,SNBR,104.4,중립,완만한상승,-8.9,0.435,open,6.51,4.01,05:30,정보부족
2026-06-05,2026-06-08,SNBR,104.4,중립,완만한상승,-8.9,0.4278,open,8.3,5.8,06:00,중립
2026-06-05,2026-06-08,SNBR,104.4,중립,완만한상승,-8.9,0.4223,open,9.71,7.21,06:30,중립
2026-06-05,2026-06-08,SNBR,104.4,중립,완만한상승,-8.9,0.4407,open,5.13,2.63,07:00,매수관심
2026-06-05,2026-06-08,SNBR,104.4,중립,완만한상승,-8.9,0.4422,open,4.77,2.27,07:30,매수관심
2026-06-05,2026-06-08,SNBR,104.4,중립,완만한상승,-8.9,0.4473,open,3.58,1.08,08:00,매수관심
2026-06-05,2026-06-08,SNBR,104.4,중립,완만한상승,-8.9,0.42,open,10.31,7.81,08:30,매도주의
2026-06-05,2026-06-08,SNBR,104.4,중립,완만한상승,-8.9,0.4332,open,6.95,4.45,09:00,매수관심
2026-06-05,2026-06-08,DAIC,83.2,매도주의,전저점이탈,-13.2,2.1,open,-0.95,-3.45,05:30,정보부족
2026-06-05,2026-06-08,DAIC,83.2,매도주의,전저점이탈,-13.2,2.09,open,-0.48,-2.98,06:00,매수관심
2026-06-05,2026-06-08,DAIC,83.2,매도주의,전저점이탈,-13.2,2.1,open,-0.95,-3.45,06:30,매도주의
2026-06-05,2026-06-08,DAIC,83.2,매도주의,전저점이탈,-13.2,2.14,open,-2.8,-5.3,07:00,매도주의
2026-06-05,2026-06-08,DAIC,83.2,매도주의,전저점이탈,-13.2,2.11,open,-1.42,-3.92,07:30,매도주의
2026-06-05,2026-06-08,DAIC,83.2,매도주의,전저점이탈,-13.2,2.07,open,0.48,-2.02,08:00,매도주의
2026-06-05,2026-06-08,DAIC,83.2,매도주의,전저점이탈,-13.2,2.08,open,0.0,-2.5,08:30,중립
2026-06-05,2026-06-08,DAIC,83.2,매도주의,전저점이탈,-13.2,2.07,open,0.48,-2.02,09:00,강한매수
2026-06-05,2026-06-08,HXHX,80.0,중립,잔구간,-10.1,0.404,open,-0.77,-3.27,05:30,정보부족
2026-06-05,2026-06-08,HXHX,80.0,중립,잔구간,-10.1,0.405,open,-1.01,-3.51,06:00,매수관심
2026-06-05,2026-06-08,HXHX,80.0,중립,잔구간,-10.1,0.3925,open,2.14,-0.36,06:30,강한매도
2026-06-05,2026-06-08,HXHX,80.0,중립,잔구간,-10.1,0.3962,open,1.19,-1.31,07:00,매수관심
2026-06-05,2026-06-08,HXHX,80.0,중립,잔구간,-10.1,0.3974,open,0.88,-1.62,07:30,강한매수
2026-06-05,2026-06-08,HXHX,80.0,중립,잔구간,-10.1,0.4221,open,-5.02,-7.52,08:00,강한매수
2026-06-05,2026-06-08,HXHX,80.0,중립,잔구간,-10.1,0.4137,open,-3.09,-5.59,08:30,중립
2026-06-05,2026-06-08,HXHX,80.0,중립,잔구간,-10.1,0.4224,open,-5.09,-7.59,09:00,중립
2026-06-05,2026-06-08,STAK,45.5,중립,전고점돌파,-16.2,4.13,open,4.12,1.62,05:30,정보부족
2026-06-05,2026-06-08,STAK,45.5,중립,전고점돌파,-16.2,4.07,open,5.65,3.15,06:00,중립
2026-06-05,2026-06-08,STAK,45.5,중립,전고점돌파,-16.2,4.08,open,5.39,2.89,06:30,중립
2026-06-05,2026-06-08,STAK,45.5,중립,전고점돌파,-16.2,4.0704,open,5.64,3.14,07:00,중립
2026-06-05,2026-06-08,STAK,45.5,중립,전고점돌파,-16.2,4.1,open,4.88,2.38,07:30,중립
2026-06-05,2026-06-08,STAK,45.5,중립,전고점돌파,-16.2,4.0609,open,5.89,3.39,08:00,매도주의
2026-06-05,2026-06-08,STAK,45.5,중립,전고점돌파,-16.2,4.1,open,4.88,2.38,08:30,매도주의
2026-06-05,2026-06-08,STAK,45.5,중립,전고점돌파,-16.2,4.52,open,-4.87,-7.37,09:00,강한매수
2026-06-05,2026-06-08,SUGP,37.4,매수관심,완만한상승,-22.0,0.7763,open,5.5,3.0,05:30,정보부족
2026-06-05,2026-06-08,SUGP,37.4,매수관심,완만한상승,-22.0,0.7519,open,8.92,6.42,06:00,중립
2026-06-05,2026-06-08,SUGP,37.4,매수관심,완만한상승,-22.0,0.7496,open,9.26,6.76,06:30,매도주의
2026-06-05,2026-06-08,SUGP,37.4,매수관심,완만한상승,-22.0,0.7865,open,4.13,1.63,07:00,중립
2026-06-05,2026-06-08,SUGP,37.4,매수관심,완만한상승,-22.0,0.8,open,2.37,-0.13,07:30,강한매수
2026-06-05,2026-06-08,SUGP,37.4,매수관심,완만한상승,-22.0,0.8221,open,-0.38,-2.88,08:00,강한매수
2026-06-05,2026-06-08,SUGP,37.4,매수관심,완만한상승,-22.0,0.8101,open,1.1,-1.4,08:30,매도주의
2026-06-05,2026-06-08,SUGP,37.4,매수관심,완만한상승,-22.0,0.82,open,-0.12,-2.62,09:00,중립
2026-06-05,2026-06-08,BBCP,37.1,중립,전고점돌파,-1.8,10.24,open,4.2,1.7,05:30,정보부족
2026-06-05,2026-06-08,BBCP,37.1,중립,전고점돌파,-1.8,10.24,open,4.2,1.7,06:00,정보부족
2026-06-05,2026-06-08,BBCP,37.1,중립,전고점돌파,-1.8,10.24,open,4.2,1.7,06:30,매도주의
2026-06-05,2026-06-08,BBCP,37.1,중립,전고점돌파,-1.8,10.25,open,4.1,1.6,07:00,매수관심
2026-06-05,2026-06-08,BBCP,37.1,중립,전고점돌파,-1.8,10.3,open,3.59,1.09,07:30,강한매수
2026-06-05,2026-06-08,BBCP,37.1,중립,전고점돌파,-1.8,10.44,open,2.2,-0.3,08:00,매수관심
2026-06-05,2026-06-08,BBCP,37.1,중립,전고점돌파,-1.8,10.43,open,2.3,-0.2,08:30,매도주의
2026-06-05,2026-06-08,BBCP,37.1,중립,전고점돌파,-1.8,10.45,open,2.11,-0.39,09:00,중립
2026-06-08,2026-06-09,SUNE,3951.1,강한매수,전고점돌파,-15.5,4.971,open,10.44,7.94,05:30,정보부족
2026-06-08,2026-06-09,SUNE,3951.1,강한매수,전고점돌파,-15.5,5.23,open,4.97,2.47,06:00,중립
2026-06-08,2026-06-09,SUNE,3951.1,강한매수,전고점돌파,-15.5,4.94,open,11.13,8.63,06:30,매도주의
2026-06-08,2026-06-09,SUNE,3951.1,강한매수,전고점돌파,-15.5,6.08,open,-9.7,-12.2,07:00,매수관심
2026-06-08,2026-06-09,SUNE,3951.1,강한매수,전고점돌파,-15.5,5.72,open,-4.02,-6.52,07:30,매도주의
2026-06-08,2026-06-09,SUNE,3951.1,강한매수,전고점돌파,-15.5,5.57,open,-1.44,-3.94,08:00,중립
2026-06-08,2026-06-09,SUNE,3951.1,강한매수,전고점돌파,-15.5,5.58,open,-1.61,-4.11,08:30,중립
2026-06-08,2026-06-09,SUNE,3951.1,강한매수,전고점돌파,-15.5,5.692,open,-3.55,-6.05,09:00,매수관심
2026-06-08,2026-06-09,CHAI,690.7,중립,잔구간,473.2,4.7,open,-24.04,-26.54,05:30,정보부족
